Fy03	Fy05	Fy08	Fy10
519.013854980469	911.501892089844	1313.88061523438	1269.10327148438
517.311279296875	899.874633789062	1273.86364746094	1285.66674804688
519.535888671875	888.046752929688	1219.65502929688	1268.48608398438
508.600189208984	870.202270507812	1215.18737792969	1258.68688964844
520.9638671875	869.304443359375	1215.50012207031	1254.52416992188
521.900268554688	878.687866210938	1238.60681152344	1261.17541503906
528.387390136719	849.805114746094	1218.34301757812	1256.05822753906
509.171203613281	834.475463867188	1187.78466796875	1222.97412109375
515.515319824219	807.721130371094	1162.51599121094	1253.67724609375
487.767425537109	845.422180175781	1123.23803710938	1256.15222167969
509.707946777344	862.998596191406	1162.98937988281	1231.32653808594
499.500030517578	852.4931640625	1157.130859375	1241.82263183594
504.815399169922	848.03466796875	1177.43896484375	1220.53735351562
506.653228759766	842.854614257812	1192.67016601562	1222.45703125
506.420593261719	856.507385253906	1195.26428222656	1222.86572265625
500.939025878906	863.182678222656	1165.45141601562	1237.92443847656
509.157470703125	876.388366699219	1142.97509765625	1243.00451660156
512.911437988281	847.860534667969	1145.31359863281	1223.20532226562
509.897552490234	857.76806640625	1157.96203613281	1225.08630371094
512.914978027344	858.149597167969	1200.40002441406	1259.12927246094
507.445556640625	815.681091308594	1185.88696289062	1198.2724609375
522.088195800781	850.448059082031	1220.70886230469	1180.26281738281
502.481475830078	868.378356933594	1204.94665527344	1210.34289550781
516.528503417969	827.070007324219	1220.87084960938	1238.33276367188
497.646911621094	838.408508300781	1214.11096191406	1226.78833007812
508.818206787109	848.477600097656	1213.69409179688	1212.72143554688
500.060852050781	874.168640136719	1212.36206054688	1218.04211425781
514.826477050781	832.505432128906	1222.59814453125	1236.01196289062
503.060211181641	848.906127929688	1209.34875488281	1187.59655761719
513.653198242188	867.324401855469	1242.68640136719	1210.57983398438
492.558044433594	862.724975585938	1227.23620605469	1184.80688476562
510.496795654297	874.657958984375	1236.83190917969	1193.93054199219
496.493194580078	840.896484375	1220.05200195312	1239.68933105469
496.066833496094	824.500915527344	1203.02697753906	1144.99169921875
501.703491210938	847.959777832031	1199.02526855469	1153.29321289062
505.263763427734	846.71630859375	1186.93359375	1163.9892578125
496.329864501953	851.353454589844	1184.05200195312	1162.568359375
506.098876953125	836.059692382812	1159.02917480469	1155.39660644531
499.807342529297	818.807983398438	1195.09033203125	1164.69067382812
496.544219970703	859.487854003906	1158.29150390625	1180.34423828125
499.113616943359	843.438781738281	1200.05078125	1198.12927246094
495.228698730469	864.602661132812	1208.64172363281	1211.62145996094
495.795654296875	833.202758789062	1197.2685546875	1242.32080078125
494.741912841797	861.897583007812	1216.87890625	1246.95812988281
497.818145751953	862.356262207031	1209.47521972656	1233.54455566406
503.42041015625	852.611083984375	1251.02661132812	1193.64636230469
502.194274902344	852.633605957031	1242.53002929688	1219.853515625
483.117645263672	781.342468261719	1257.1171875	1229.25183105469
476.308044433594	817.804992675781	1270.79541015625	1220.32861328125
479.148193359375	816.569641113281	1248.38879394531	1235.79333496094
455.985046386719	808.321716308594	1259.64111328125	1258.82531738281
454.681579589844	854.08740234375	1258.95532226562	1210.29138183594
452.486328125	838.195556640625	1222.40124511719	1202.04931640625
448.045806884766	843.168884277344	1180.01513671875	1295.95434570312
454.115142822266	801.441955566406	1252.99560546875	1232.03649902344
443.701477050781	744.775390625	1221.34240722656	1244.8154296875
450.782897949219	793.444458007812	1199.62292480469	1256.57141113281
451.069702148438	773.001037597656	1191.33349609375	1255.64587402344
453.940551757812	709.829772949219	1193.82299804688	1247.87829589844
452.598876953125	773.762390136719	1208.01513671875	1242.740234375
449.977233886719	733.546325683594	1191.66003417969	1200.33349609375
454.231964111328	757.820922851562	1216.39196777344	1242.57543945312
462.634735107422	776.26611328125	1215.85046386719	1226.56811523438
462.830749511719	752.065185546875	1250.51794433594	1240.70300292969
467.539154052734	795.969665527344	1263.55883789062	1197.00170898438
455.264923095703	757.486755371094	1269.13391113281	1185.09582519531
453.461334228516	781.334228515625	1251.92578125	1199.45324707031
452.525421142578	760.947265625	1239.17077636719	1250.7158203125
458.699432373047	814.720764160156	1245.83129882812	1220.42919921875
463.644500732422	777.36328125	1184.40808105469	1209.88671875
467.235656738281	830.420776367188	1168.03088378906	1205.78625488281
468.131500244141	802.339172363281	1201.45947265625	1260.11889648438
475.397277832031	798.872131347656	1207.52209472656	1235.96569824219
470.384216308594	809.537963867188	1133.08044433594	1263.78076171875
485.348999023438	814.0849609375	1148.46215820312	1240.98828125
497.413391113281	917.618957519531	1132.87609863281	1261.46484375
509.328674316406	858.432373046875	1121.18322753906	1228.60327148438
511.166229248047	912.207885742188	1128.61499023438	1192.74340820312
525.665344238281	839.215454101562	1126.78601074219	1165.78576660156
523.323791503906	814.671752929688	1119.13513183594	1178.41662597656
535.200073242188	853.632385253906	1125.47082519531	1198.15698242188
540.307861328125	847.721008300781	1115.03491210938	1184.76940917969
556.214233398438	870.118286132812	1120.78308105469	1161.853515625
565.812133789062	861.665161132812	1053.28234863281	1159.57177734375
568.78369140625	882.093811035156	1094.6640625	1158.95849609375
576.172668457031	870.251159667969	1095.30883789062	1192.74987792969
573.485961914062	865.9521484375	1079.88671875	1135.23522949219
585.057189941406	876.453552246094	1039.44494628906	1120.68176269531
589.115600585938	857.481384277344	991.812805175781	1139.98388671875
596.014526367188	879.511413574219	988.382446289062	1243.08374023438
598.471313476562	899.905090332031	1028.82080078125	1114.64074707031
594.866882324219	874.646728515625	981.768371582031	1116.46752929688
590.97216796875	884.49462890625	974.041442871094	1090.13049316406
601.191711425781	858.324523925781	995.373779296875	1080.19873046875
598.768127441406	941.786987304688	1037.95629882812	1075.64868164062
592.721740722656	860.691772460938	1043.73547363281	1130.43151855469
601.317443847656	915.759765625	1045.40515136719	1070.50793457031
596.352722167969	920.811828613281	1017.03277587891	1112.9853515625
600.9990234375	898.463684082031	1029.44250488281	1113.19348144531
595.480712890625	1025.94311523438	1006.60528564453	1117.04089355469
597.465759277344	921.794555664062	1099.85241699219	1129.70642089844
577.58154296875	908.6826171875	1144.00024414062	1128.72644042969
577.188171386719	954.460632324219	1090.94116210938	1129.7060546875
583.203186035156	956.135131835938	1139.35888671875	1125.87927246094
570.418640136719	991.630126953125	1142.12158203125	1158.93688964844
560.721252441406	933.485473632812	1137.6884765625	1141.57983398438
555.047729492188	979.933471679688	1123.46301269531	1143.11975097656
550.64990234375	993.937377929688	1136.92810058594	1172.01135253906
544.683044433594	947.683898925781	1138.42932128906	1198.99926757812
541.982971191406	917.033996582031	1152.8671875	1191.85412597656
551.556030273438	924.095825195312	1177.84814453125	1151.6748046875
531.817016601562	922.368530273438	1189.47155761719	1173.29125976562
525.535095214844	934.049255371094	1152.24560546875	1147.90893554688
516.804931640625	931.428771972656	1165.20263671875	1124.45300292969
506.086791992188	885.975891113281	1178.34118652344	1091.49877929688
509.481567382812	944.168273925781	1206.62524414062	1122.45837402344
514.948059082031	910.359741210938	1232.1923828125	1162.44909667969
486.476623535156	872.710266113281	1186.767578125	1223.59692382812
512.662292480469	938.50146484375	1239.28979492188	1240.83264160156
524.942321777344	989.823852539062	1255.60925292969	1250.47570800781
525.332336425781	925.572143554688	1275.21459960938	1248.12182617188
537.698608398438	949.330627441406	1257.65637207031	1271.22448730469
543.604675292969	931.131896972656	1294.7021484375	1302.78112792969
540.112976074219	947.088073730469	1303.7939453125	1307.75671386719
542.487487792969	902.046264648438	1279.91662597656	1326.81066894531
536.758483886719	931.998229980469	1321.11364746094	1296.5439453125
534.563598632812	878.373962402344	1366.15600585938	1331.36413574219
520.578308105469	897.707641601562	1352.849609375	1316.35583496094
531.533020019531	888.610168457031	1343.84301757812	1300.041015625
530.549560546875	891.822265625	1333.12072753906	1331.68615722656
550.457885742188	865.346740722656	1221.71862792969	1347.14306640625
517.367492675781	874.947021484375	1354.59301757812	1325.650390625
533.389892578125	851.70751953125	1300.216796875	1323.36376953125
509.580017089844	851.832092285156	1312.06640625	1322.28454589844
507.051452636719	853.584716796875	1308.03686523438	1324.56579589844
510.060272216797	836.970642089844	1305.11242675781	1315.95568847656
501.395202636719	875.363647460938	1300.60485839844	1308.97875976562
500.171112060547	841.209594726562	1254.19958496094	1293.30310058594
499.087829589844	825.693725585938	1236.60693359375	1312.77490234375
497.014312744141	916.450927734375	1239.88879394531	1266.54467773438
495.237030029297	850.656555175781	1233.37353515625	1258.25439453125
508.96240234375	849.556091308594	1245.74145507812	1239.11242675781
512.733154296875	824.580383300781	1224.70446777344	1228.53186035156
515.446594238281	814.760803222656	1226.63195800781	1212.94689941406
513.12548828125	807.725158691406	1174.45471191406	1206.63427734375
519.487182617188	911.7294921875	1164.39331054688	1207.66015625
510.254608154297	832.312561035156	1154.0166015625	1197.43237304688
515.52880859375	740.833190917969	1129.57202148438	1166.09155273438
515.498596191406	853.080993652344	1117.41735839844	1149.17272949219
524.000671386719	870.5703125	1130.74572753906	1124.82250976562
517.202514648438	868.119506835938	1153.6357421875	1145.54748535156
526.719116210938	833.113647460938	1140.45849609375	1150.3466796875
516.018310546875	838.093872070312	1121.15209960938	1147.77746582031
525.854370117188	788.868530273438	1138.04089355469	1145.00671386719
524.773010253906	794.789672851562	1122.10131835938	1128.00524902344
517.041564941406	786.912231445312	1151.45068359375	1101.84765625
508.545166015625	776.86669921875	1115.552734375	1097.75793457031
518.015197753906	810.351318359375	1158.52307128906	1038.52075195312
516.810974121094	776.728332519531	1123.74584960938	1059.84411621094
508.279541015625	784.547790527344	1119.77746582031	1039.14978027344
506.529907226562	759.398010253906	1116.52770996094	1085.22998046875
509.1279296875	785.723815917969	1115.61535644531	1082.07702636719
511.867889404297	712.508483886719	1174.30798339844	1092.60229492188
494.529083251953	761.9287109375	1087.14392089844	1055.50012207031
508.500549316406	788.426147460938	1114.69323730469	1099.83093261719
511.300628662109	776.938293457031	1116.92944335938	1132.3876953125
511.667938232422	793.733703613281	1109.55700683594	1092.63159179688
510.626861572266	780.163146972656	1099.31652832031	1097.34106445312
516.943542480469	799.969787597656	1132.20739746094	1070.05651855469
515.849365234375	841.645568847656	1150.73864746094	1066.67883300781
522.036804199219	842.584106445312	1129.98168945312	1086.84399414062
525.490478515625	814.778076171875	1142.63891601562	1079.84204101562
534.845031738281	800.941528320312	1123.54858398438	1114.89953613281
515.83349609375	831.220764160156	1113.01770019531	1098.36279296875
523.751220703125	837.906982421875	1142.76684570312	1158.75366210938
524.657775878906	845.272399902344	1178.6708984375	1187.19482421875
520.973693847656	855.587036132812	1196.8291015625	1188.28747558594
510.796966552734	853.3076171875	1202.99340820312	1184.46362304688
507.404754638672	848.106628417969	1265.59020996094	1222.35815429688
496.170532226562	915.227600097656	1256.09741210938	1256.84704589844
505.9453125	861.827758789062	1278.21081542969	1260.12292480469
478.819854736328	862.643371582031	1293.60266113281	1261.15417480469
492.413452148438	872.045471191406	1252.85620117188	1259.9697265625
475.895080566406	841.216125488281	1292.58325195312	1299.77941894531
492.222229003906	842.697570800781	1250.47180175781	1291.11901855469
472.186981201172	814.313293457031	1257.3388671875	1286.46215820312
475.573028564453	827.847473144531	1260.21118164062	1261.22607421875
474.173950195312	863.135009765625	1270.32592773438	1267.87939453125
478.248840332031	815.285095214844	1235.61962890625	1247.3486328125
460.822601318359	807.279602050781	1223.22875976562	1244.19226074219
474.436920166016	809.01904296875	1202.26306152344	1220.62609863281
472.532440185547	783.260681152344	1184.27331542969	1242.91418457031
484.558349609375	791.090637207031	1170.07666015625	1234.90576171875
462.566070556641	748.756103515625	1198.57580566406	1234.01843261719
474.816009521484	809.129211425781	1227.67663574219	1247.29699707031
464.236206054688	767.76171875	1204.64904785156	1204.263671875
463.333831787109	722.62158203125	1222.54077148438	1234.07775878906
458.206115722656	766.433837890625	1222.1201171875	1219.88232421875
462.626220703125	765.370239257812	1162.05346679688	1184.38317871094
471.51318359375	804.456115722656	1218.45581054688	1204.51037597656
468.642456054688	775.885986328125	1147.70373535156	1213.02294921875
